Year,Month,County,Registration type,Engine type,Car registration count
2018.0,May,Meath,Used Imports,Electric,4
2018.0,June,Meath,Used Imports,Electric,5
2018.0,July,Meath,Used Imports,Electric,3
2018.0,August,Meath,Used Imports,Electric,7
2018.0,September,Meath,Used Imports,Electric,8
2018.0,October,Meath,Used Imports,Electric,4
2018.0,November,Meath,Used Imports,Electric,4
2018.0,December,Meath,Used Imports,Electric,3
2018.0,January,Meath,New Irish Registrations,Hybrid,92
2018.0,February,Meath,New Irish Registrations,Hybrid,24
2018.0,March,Meath,New Irish Registrations,Hybrid,29
2018.0,April,Meath,New Irish Registrations,Hybrid,17
2018.0,May,Meath,New Irish Registrations,Hybrid,15
2018.0,June,Meath,New Irish Registrations,Hybrid,1
2018.0,July,Meath,New Irish Registrations,Hybrid,77
2018.0,August,Meath,New Irish Registrations,Hybrid,16
2018.0,September,Meath,New Irish Registrations,Hybrid,1
2018.0,October,Meath,New Irish Registrations,Hybrid,2
2018.0,January,Meath,Used Imports,Hybrid,13
2018.0,February,Meath,Used Imports,Hybrid,15
2018.0,March,Meath,Used Imports,Hybrid,9
2018.0,April,Meath,Used Imports,Hybrid,19
2018.0,May,Meath,Used Imports,Hybrid,8
2018.0,June,Meath,Used Imports,Hybrid,15
2018.0,July,Meath,Used Imports,Hybrid,8
2018.0,August,Meath,Used Imports,Hybrid,23
2018.0,September,Meath,Used Imports,Hybrid,25
2018.0,October,Meath,Used Imports,Hybrid,18
2018.0,November,Meath,Used Imports,Hybrid,17
2018.0,December,Meath,Used Imports,Hybrid,17
2018.0,January,Offaly,New Irish Registrations,Non electric,497
2018.0,February,Offaly,New Irish Registrations,Non electric,205
2018.0,March,Offaly,New Irish Registrations,Non electric,166
2018.0,April,Offaly,New Irish Registrations,Non electric,86
2018.0,May,Offaly,New Irish Registrations,Non electric,40
2018.0,June,Offaly,New Irish Registrations,Non electric,15
2018.0,July,Offaly,New Irish Registrations,Non electric,299
2018.0,August,Offaly,New Irish Registrations,Non electric,61
2018.0,September,Offaly,New Irish Registrations,Non electric,30
2018.0,October,Offaly,New Irish Registrations,Non electric,14
2018.0,November,Offaly,New Irish Registrations,Non electric,3
2018.0,December,Offaly,New Irish Registrations,Non electric,1
2018.0,January,Offaly,New Imports,Non electric,1
2018.0,January,Offaly,Used Imports,Non electric,105
2018.0,February,Offaly,Used Imports,Non electric,104
2018.0,March,Offaly,Used Imports,Non electric,95
2018.0,April,Offaly,Used Imports,Non electric,102
2018.0,May,Offaly,Used Imports,Non electric,77
2018.0,June,Offaly,Used Imports,Non electric,81
2018.0,July,Offaly,Used Imports,Non electric,97
2018.0,August,Offaly,Used Imports,Non electric,111
2018.0,September,Offaly,Used Imports,Non electric,93
2018.0,October,Offaly,Used Imports,Non electric,110
2018.0,November,Offaly,Used Imports,Non electric,83
2018.0,December,Offaly,Used Imports,Non electric,63
2018.0,March,Offaly,New Irish Registrations,Electric,1
2018.0,May,Offaly,New Irish Registrations,Electric,1
2018.0,July,Offaly,New Irish Registrations,Electric,2
2018.0,August,Offaly,New Irish Registrations,Electric,1
2018.0,February,Offaly,Used Imports,Electric,1
2018.0,May,Offaly,Used Imports,Electric,1
2018.0,June,Offaly,Used Imports,Electric,1
2018.0,September,Offaly,Used Imports,Electric,2
2018.0,January,Offaly,New Irish Registrations,Hybrid,49
2018.0,February,Offaly,New Irish Registrations,Hybrid,7
2018.0,March,Offaly,New Irish Registrations,Hybrid,10
2018.0,April,Offaly,New Irish Registrations,Hybrid,5
2018.0,May,Offaly,New Irish Registrations,Hybrid,3
2018.0,June,Offaly,New Irish Registrations,Hybrid,2
2018.0,July,Offaly,New Irish Registrations,Hybrid,35
2018.0,August,Offaly,New Irish Registrations,Hybrid,4
2018.0,September,Offaly,New Irish Registrations,Hybrid,1
2018.0,October,Offaly,New Irish Registrations,Hybrid,2
2018.0,January,Offaly,Used Imports,Hybrid,1
2018.0,February,Offaly,Used Imports,Hybrid,1
2018.0,March,Offaly,Used Imports,Hybrid,2
2018.0,April,Offaly,Used Imports,Hybrid,1
2018.0,May,Offaly,Used Imports,Hybrid,2
2018.0,June,Offaly,Used Imports,Hybrid,1
2018.0,July,Offaly,Used Imports,Hybrid,1
2018.0,August,Offaly,Used Imports,Hybrid,4
2018.0,September,Offaly,Used Imports,Hybrid,2
2018.0,October,Offaly,Used Imports,Hybrid,1
2018.0,November,Offaly,Used Imports,Hybrid,3
2018.0,December,Offaly,Used Imports,Hybrid,3
2018.0,January,Westmeath,New Irish Registrations,Non electric,532
2018.0,February,Westmeath,New Irish Registrations,Non electric,196
2018.0,March,Westmeath,New Irish Registrations,Non electric,202
2018.0,April,Westmeath,New Irish Registrations,Non electric,101
2018.0,May,Westmeath,New Irish Registrations,Non electric,67
2018.0,June,Westmeath,New Irish Registrations,Non electric,9
2018.0,July,Westmeath,New Irish Registrations,Non electric,357
2018.0,August,Westmeath,New Irish Registrations,Non electric,80
2018.0,September,Westmeath,New Irish Registrations,Non electric,38
2018.0,October,Westmeath,New Irish Registrations,Non electric,16
2018.0,November,Westmeath,New Irish Registrations,Non electric,3
2018.0,April,Westmeath,New Imports,Non electric,1
2018.0,January,Westmeath,Used Imports,Non electric,144
2018.0,February,Westmeath,Used Imports,Non electric,164
2018.0,March,Westmeath,Used Imports,Non electric,154
2018.0,April,Westmeath,Used Imports,Non electric,158
2018.0,May,Westmeath,Used Imports,Non electric,147
2018.0,June,Westmeath,Used Imports,Non electric,133
2018.0,July,Westmeath,Used Imports,Non electric,154
2018.0,August,Westmeath,Used Imports,Non electric,131
2018.0,September,Westmeath,Used Imports,Non electric,149
2018.0,October,Westmeath,Used Imports,Non electric,146
2018.0,November,Westmeath,Used Imports,Non electric,132
2018.0,December,Westmeath,Used Imports,Non electric,96
2018.0,January,Westmeath,New Irish Registrations,Electric,1
2018.0,February,Westmeath,New Irish Registrations,Electric,1
2018.0,March,Westmeath,New Irish Registrations,Electric,1
2018.0,April,Westmeath,New Irish Registrations,Electric,2
2018.0,May,Westmeath,New Irish Registrations,Electric,3
2018.0,July,Westmeath,New Irish Registrations,Electric,11
2018.0,August,Westmeath,New Irish Registrations,Electric,4
2018.0,September,Westmeath,New Irish Registrations,Electric,4
2018.0,October,Westmeath,New Irish Registrations,Electric,1
2018.0,January,Westmeath,Used Imports,Electric,1
2018.0,February,Westmeath,Used Imports,Electric,2
2018.0,April,Westmeath,Used Imports,Electric,1
2018.0,May,Westmeath,Used Imports,Electric,1
2018.0,July,Westmeath,Used Imports,Electric,1
2018.0,September,Westmeath,Used Imports,Electric,1
2018.0,November,Westmeath,Used Imports,Electric,1
2018.0,January,Westmeath,New Irish Registrations,Hybrid,51
2018.0,February,Westmeath,New Irish Registrations,Hybrid,17
2018.0,March,Westmeath,New Irish Registrations,Hybrid,13
2018.0,April,Westmeath,New Irish Registrations,Hybrid,6
2018.0,May,Westmeath,New Irish Registrations,Hybrid,11
2018.0,June,Westmeath,New Irish Registrations,Hybrid,2
2018.0,July,Westmeath,New Irish Registrations,Hybrid,39
2018.0,August,Westmeath,New Irish Registrations,Hybrid,10
2018.0,September,Westmeath,New Irish Registrations,Hybrid,5
2018.0,November,Westmeath,New Irish Registrations,Hybrid,2
2018.0,January,Westmeath,Used Imports,Hybrid,5
2018.0,February,Westmeath,Used Imports,Hybrid,2
2018.0,March,Westmeath,Used Imports,Hybrid,3
2018.0,April,Westmeath,Used Imports,Hybrid,6
2018.0,May,Westmeath,Used Imports,Hybrid,1
